OA11CD,BUA11CD,BUA11NM,name,PCON11CD,PCON11NM,Count of Constituencies per City
E00000001,E34004707,Greater London BUA,Greater London,E14000639,Cities of London and Westminster,100
E00000037,E34004707,Greater London BUA,Greater London,E14000540,Barking,100
E00000135,E34004707,Greater London BUA,Greater London,E14000657,Dagenham and Rainham,100
E00000576,E34004707,Greater London BUA,Greater London,E14000636,Chipping Barnet,100
E00000622,E34004707,Greater London BUA,Greater London,E14000741,Hendon,100
E00000668,E34004707,Greater London BUA,Greater London,E14000703,Finchley and Golders Green,100
E00001591,E34004707,Greater London BUA,Greater London,E14000558,Bexleyheath and Crayford,100
E00001625,E34004707,Greater London BUA,Greater London,E14000696,Erith and Thamesmead,100
E00001662,E34004707,Greater London BUA,Greater London,E14000869,Old Bexley and Sidcup,100
E00002310,E34004707,Greater London BUA,Greater London,E14000592,Brent North,100
E00002383,E34004707,Greater London BUA,Greater London,E14000727,Hampstead and Kilburn,100
E00002422,E34004707,Greater London BUA,Greater London,E14000591,Brent Central,100
E00003110,E34004707,Greater London BUA,Greater London,E14000604,Bromley and Chislehurst,100
E00003155,E34004707,Greater London BUA,Greater London,E14000872,Orpington,100
E00003185,E34004707,Greater London BUA,Greater London,E14000551,Beckenham,100
E00003377,E34004707,Greater London BUA,Greater London,E14000788,Lewisham West and Penge,100
E00004169,E34004707,Greater London BUA,Greater London,E14000750,Holborn and St Pancras,100
E00004854,E34004707,Greater London BUA,Greater London,E14000654,Croydon Central,100
E00004956,E34004707,Greater London BUA,Greater London,E14000655,Croydon North,100
E00005055,E34004707,Greater London BUA,Greater London,E14000656,Croydon South,100
E00005966,E34004707,Greater London BUA,Greater London,E14000674,Ealing Central and Acton,100
E00006011,E34004707,Greater London BUA,Greater London,E14000675,Ealing North,100
E00006057,E34004707,Greater London BUA,Greater London,E14000676,"Ealing, Southall",100
E00006910,E34004707,Greater London BUA,Greater London,E14000692,"Enfield, Southgate",100
E00006949,E34004707,Greater London BUA,Greater London,E14000687,Edmonton,100
E00006991,E34004707,Greater London BUA,Greater London,E14000691,Enfield North,100
E00007839,E34004707,Greater London BUA,Greater London,E14000718,Greenwich and Woolwich,100
E00007932,E34004707,Greater London BUA,Greater London,E14000690,Eltham,100
E00008537,E34004707,Greater London BUA,Greater London,E14000720,Hackney North and Stoke Newington,100
E00008609,E34004707,Greater London BUA,Greater London,E14000721,Hackney South and Shoreditch,100
E00009227,E34004707,Greater London BUA,Greater London,E14000726,Hammersmith,100
E00009385,E34004707,Greater London BUA,Greater London,E14000629,Chelsea and Fulham,100
E00009832,E34004707,Greater London BUA,Greater London,E14000752,Hornsey and Wood Green,100
E00009906,E34004707,Greater London BUA,Greater London,E14001002,Tottenham,100
E00010569,E34004707,Greater London BUA,Greater London,E14000731,Harrow East,100
E00010658,E34004707,Greater London BUA,Greater London,E14000732,Harrow West,100
E00010760,E34004707,Greater London BUA,Greater London,E14000906,"Ruislip, Northwood and Pinner",100
E00011202,E34004707,Greater London BUA,Greater London,E14000900,Romford,100
E00011245,E34004707,Greater London BUA,Greater London,E14000751,Hornchurch and Upminster,100
E00011941,E34004707,Greater London BUA,Greater London,E14000737,Hayes and Harlington,100
E00012011,E34004707,Greater London BUA,Greater London,E14001007,Uxbridge and South Ruislip,100
E00012713,E34004707,Greater London BUA,Greater London,E14000701,Feltham and Heston,100
E00012746,E34004707,Greater London BUA,Greater London,E14000593,Brentford and Isleworth,100
E00013385,E34004707,Greater London BUA,Greater London,E14000764,Islington South and Finsbury,100
E00013580,E34004707,Greater London BUA,Greater London,E14000763,Islington North,100
E00014043,E34004707,Greater London BUA,Greater London,E14000768,Kensington,100
E00014675,E34004707,Greater London BUA,Greater London,E14000770,Kingston and Surbiton,100
E00014768,E34004707,Greater London BUA,Greater London,E14000896,Richmond Park,100
E00015166,E34004707,Greater London BUA,Greater London,E14001008,Vauxhall,100
E00015203,E34004707,Greater London BUA,Greater London,E14000978,Streatham,100
E00015341,E34004707,Greater London BUA,Greater London,E14000673,Dulwich and West Norwood,100
E00016159,E34004707,Greater London BUA,Greater London,E14000787,Lewisham East,100
E00016209,E34004707,Greater London BUA,Greater London,E14000789,"Lewisham, Deptford",100
E00016972,E34004707,Greater London BUA,Greater London,E14001040,Wimbledon,100
E00017036,E34004707,Greater London BUA,Greater London,E14000823,Mitcham and Morden,100
E00017603,E34004707,Greater London BUA,Greater London,E14000679,East Ham,100
E00017681,E34004707,Greater London BUA,Greater London,E14001032,West Ham,100
E00018337,E34004707,Greater London BUA,Greater London,E14000759,Ilford North,100
E00018442,E34004707,Greater London BUA,Greater London,E14000760,Ilford South,100
E00018477,E34004707,Greater London BUA,Greater London,E14000634,Chingford and Woodford Green,100
E00018962,E34004707,Greater London BUA,Greater London,E14000790,Leyton and Wanstead,100
E00019142,E34004707,Greater London BUA,Greater London,E14001005,Twickenham,100
E00019685,E34004707,Greater London BUA,Greater London,E14000615,Camberwell and Peckham,100
E00019766,E34004707,Greater London BUA,Greater London,E14000553,Bermondsey and Old Southwark,100
E00020531,E34004707,Greater London BUA,Greater London,E14000621,Carshalton and Wallington,100
E00020596,E34004707,Greater London BUA,Greater London,E14000984,Sutton and Cheam,100
E00021141,E34004707,Greater London BUA,Greater London,E14000555,Bethnal Green and Bow,100
E00021218,E34004707,Greater London BUA,Greater London,E14000882,Poplar and Limehouse,100
E00021839,E34004707,Greater London BUA,Greater London,E14001013,Walthamstow,100
E00022487,E34004707,Greater London BUA,Greater London,E14000549,Battersea,100
E00022532,E34004707,Greater London BUA,Greater London,E14000998,Tooting,100
E00022626,E34004707,Greater London BUA,Greater London,E14000887,Putney,100
E00023412,E34004707,Greater London BUA,Greater London,E14001036,Westminster North,100
E00081774,E34004707,Greater London BUA,Greater London,E14001042,Windsor,100
E00081816,E34004707,Greater London BUA,Greater London,E14000586,Bracknell,100
E00089873,E34004707,Greater London BUA,Greater London,E14000550,Beaconsfield,100
E00110433,E34004707,Greater London BUA,Greater London,E14000693,Epping Forest,100
E00110696,E34004707,Greater London BUA,Greater London,E14000729,Harlow,100
E00110741,E34004707,Greater London BUA,Greater London,E14000594,Brentwood and Ongar,100
E00118325,E34004707,Greater London BUA,Greater London,E14000606,Broxbourne,100
E00118604,E34004707,Greater London BUA,Greater London,E14000739,Hemel Hempstead,100
E00118739,E34004707,Greater London BUA,Greater London,E14000951,South West Hertfordshire,100
E00119201,E34004707,Greater London BUA,Greater London,E14000744,Hertford and Stortford,100
E00119499,E34004707,Greater London BUA,Greater London,E14000745,Hertsmere,100
E00120180,E34004707,Greater London BUA,Greater London,E14000960,St Albans,100
E00120522,E34004707,Greater London BUA,Greater London,E14000749,Hitchin and Harpenden,100
E00120866,E34004707,Greater London BUA,Greater London,E14001021,Watford,100
E00122530,E34004707,Greater London BUA,Greater London,E14000659,Dartford,100
E00123153,E34004707,Greater London BUA,Greater London,E14000715,Gravesham,100
E00154540,E34004707,Greater London BUA,Greater London,E14000697,Esher and Walton,100
E00154749,E34004707,Greater London BUA,Greater London,E14000907,Runnymede and Weybridge,100
E00154944,E34004707,Greater London BUA,Greater London,E14000694,Epsom and Ewell,100
E00155231,E34004707,Greater London BUA,Greater London,E14000719,Guildford,100
E00155294,E34004707,Greater London BUA,Greater London,E14000824,Mole Valley,100
E00155430,E34004707,Greater London BUA,Greater London,E14001047,Woking,100
E00155864,E34004707,Greater London BUA,Greater London,E14000893,Reigate,100
E00156540,E34004707,Greater London BUA,Greater London,E14000959,Spelthorne,100
E00156867,E34004707,Greater London BUA,Greater London,E14000983,Surrey Heath,100
E00157145,E34004707,Greater London BUA,Greater London,E14000681,East Surrey,100
E00157378,E34004707,Greater London BUA,Greater London,E14000953,South West Surrey,100
E00024141,E34005054,Greater Manchester BUA,Greater Manchester,E14000578,Bolton North East,31
E00024188,E34005054,Greater Manchester BUA,Greater Manchester,E14000580,Bolton West,31
E00024366,E34005054,Greater Manchester BUA,Greater Manchester,E14000579,Bolton South East,31
E00025006,E34005054,Greater Manchester BUA,Greater Manchester,E14000612,Bury South,31
E00025037,E34005054,Greater Manchester BUA,Greater Manchester,E14000611,Bury North,31
E00025604,E34005054,Greater Manchester BUA,Greater Manchester,E14000807,Manchester Central,31
E00025624,E34005054,Greater Manchester BUA,Greater Manchester,E14000808,"Manchester, Gorton",31
E00025638,E34005054,Greater Manchester BUA,Greater Manchester,E14001059,Wythenshawe and Sale East,31
E00025678,E34005054,Greater Manchester BUA,Greater Manchester,E14000809,"Manchester, Withington",31
E00025794,E34005054,Greater Manchester BUA,Greater Manchester,E14000571,Blackley and Broughton,31
E00026945,E34005054,Greater Manchester BUA,Greater Manchester,E14000870,Oldham East and Saddleworth,31
E00026946,E34005054,Greater Manchester BUA,Greater Manchester,E14000871,Oldham West and Royton,31
E00027150,E34005054,Greater Manchester BUA,Greater Manchester,E14000537,Ashton-under-Lyne,31
E00027655,E34005054,Greater Manchester BUA,Greater Manchester,E14000897,Rochdale,31
E00027689,E34005054,Greater Manchester BUA,Greater Manchester,E14000747,Heywood and Middleton,31
E00028328,E34005054,Greater Manchester BUA,Greater Manchester,E14001054,Worsley and Eccles South,31
E00028370,E34005054,Greater Manchester BUA,Greater Manchester,E14000911,Salford and Eccles,31
E00029084,E34005054,Greater Manchester BUA,Greater Manchester,E14000738,Hazel Grove,31
E00029135,E34005054,Greater Manchester BUA,Greater Manchester,E14000969,Stockport,31
E00029213,E34005054,Greater Manchester BUA,Greater Manchester,E14000627,Cheadle,31
E00029690,E34005054,Greater Manchester BUA,Greater Manchester,E14000661,Denton and Reddish,31
E00030446,E34005054,Greater Manchester BUA,Greater Manchester,E14000967,Stalybridge and Hyde,31
E00030771,E34005054,Greater Manchester BUA,Greater Manchester,E14000532,Altrincham and Sale West,31
E00030919,E34005054,Greater Manchester BUA,Greater Manchester,E14000979,Stretford and Urmston,31
E00031532,E34005054,Greater Manchester BUA,Greater Manchester,E14000785,Leigh,31
E00031773,E34005054,Greater Manchester BUA,Greater Manchester,E14000805,Makerfield,31
E00034756,E34005054,Greater Manchester BUA,Greater Manchester,E14000962,St Helens North,31
E00093712,E34005054,Greater Manchester BUA,Greater Manchester,E14000987,Tatton,31
E00094158,E34005054,Greater Manchester BUA,Greater Manchester,E14000802,Macclesfield,31
E00099810,E34005054,Greater Manchester BUA,Greater Manchester,E14000748,High Peak,31
E00128693,E34005054,Greater Manchester BUA,Greater Manchester,E14000902,Rossendale and Darwen,31
E00045077,E34005001,West Midlands BUA,West Midlands,E14000568,"Birmingham, Yardley",28
E00045166,E34005001,West Midlands BUA,West Midlands,E14000566,"Birmingham, Perry Barr",28
E00045169,E34005001,West Midlands BUA,West Midlands,E14000564,"Birmingham, Ladywood",28
E00045249,E34005001,West Midlands BUA,West Midlands,E14000560,"Birmingham, Edgbaston",28
E00045326,E34005001,West Midlands BUA,West Midlands,E14000567,"Birmingham, Selly Oak",28
E00045374,E34005001,West Midlands BUA,West Midlands,E14000562,"Birmingham, Hall Green",28
E00045419,E34005001,West Midlands BUA,West Midlands,E14000565,"Birmingham, Northfield",28
E00045662,E34005001,West Midlands BUA,West Midlands,E14000561,"Birmingham, Erdington",28
E00046051,E34005001,West Midlands BUA,West Midlands,E14000563,"Birmingham, Hodge Hill",28
E00047678,E34005001,West Midlands BUA,West Midlands,E14000985,Sutton Coldfield,28
E00049183,E34005001,West Midlands BUA,West Midlands,E14000976,Stourbridge,28
E00049242,E34005001,West Midlands BUA,West Midlands,E14000722,Halesowen and Rowley Regis,28
E00049283,E34005001,West Midlands BUA,West Midlands,E14000672,Dudley South,28
E00049363,E34005001,West Midlands BUA,West Midlands,E14000671,Dudley North,28
E00049398,E34005001,West Midlands BUA,West Midlands,E14001050,Wolverhampton South East,28
E00050184,E34005001,West Midlands BUA,West Midlands,E14001016,Warley,28
E00050261,E34005001,West Midlands BUA,West Midlands,E14001030,West Bromwich West,28
E00050306,E34005001,West Midlands BUA,West Midlands,E14001029,West Bromwich East,28
E00051109,E34005001,West Midlands BUA,West Midlands,E14000931,Solihull,28
E00051119,E34005001,West Midlands BUA,West Midlands,E14000812,Meriden,28
E00051759,E34005001,West Midlands BUA,West Midlands,E14000531,Aldridge-Brownhills,28
E00051843,E34005001,West Midlands BUA,West Midlands,E14001012,Walsall South,28
E00051886,E34005001,West Midlands BUA,West Midlands,E14001011,Walsall North,28
E00052690,E34005001,West Midlands BUA,West Midlands,E14001049,Wolverhampton North East,28
E00052832,E34005001,West Midlands BUA,West Midlands,E14001051,Wolverhampton South West,28
E00150378,E34005001,West Midlands BUA,West Midlands,E14000986,Tamworth,28
E00150980,E34005001,West Midlands BUA,West Midlands,E14000945,South Staffordshire,28
E00163864,E34005001,West Midlands BUA,West Midlands,E14000605,Bromsgrove,28
E00053353,E34004684,West Yorkshire BUA,West Yorkshire,E14000925,Shipley,22
E00053473,E34004684,West Yorkshire BUA,West Yorkshire,E14000589,Bradford West,22
E00053506,E34004684,West Yorkshire BUA,West Yorkshire,E14000587,Bradford East,22
E00053547,E34004684,West Yorkshire BUA,West Yorkshire,E14000588,Bradford South,22
E00053983,E34004684,West Yorkshire BUA,West Yorkshire,E14000766,Keighley,22
E00054810,E34004684,West Yorkshire BUA,West Yorkshire,E14000614,Calder Valley,22
E00054999,E34004684,West Yorkshire BUA,West Yorkshire,E14000723,Halifax,22
E00055463,E34004684,West Yorkshire BUA,West Yorkshire,E14000756,Huddersfield,22
E00055508,E34004684,West Yorkshire BUA,West Yorkshire,E14000548,Batley and Spen,22
E00055515,E34004684,West Yorkshire BUA,West Yorkshire,E14000666,Dewsbury,22
E00055656,E34004684,West Yorkshire BUA,West Yorkshire,E14000645,Colne Valley,22
E00056750,E34004684,West Yorkshire BUA,West Yorkshire,E14000780,Leeds North West,22
E00056751,E34004684,West Yorkshire BUA,West Yorkshire,E14000886,Pudsey,22
E00056839,E34004684,West Yorkshire BUA,West Yorkshire,E14000781,Leeds West,22
E00056992,E34004684,West Yorkshire BUA,West Yorkshire,E14000777,Leeds Central,22
E00057125,E34004684,West Yorkshire BUA,West Yorkshire,E14000778,Leeds East,22
E00057190,E34004684,West Yorkshire BUA,West Yorkshire,E14000779,Leeds North East,22
E00057902,E34004684,West Yorkshire BUA,West Yorkshire,E14000826,Morley and Outwood,22
E00058601,E34004684,West Yorkshire BUA,West Yorkshire,E14000689,Elmet and Rothwell,22
E00059468,E34004684,West Yorkshire BUA,West Yorkshire,E14001009,Wakefield,22
E00060048,E34004684,West Yorkshire BUA,West Yorkshire,E14000740,Hemsworth,22
E00141237,E34004684,West Yorkshire BUA,West Yorkshire,E14000928,Skipton and Ripon,22
E00031527,E34004801,Liverpool BUA,Liverpool,E14000805,Makerfield,11
E00032499,E34004801,Liverpool BUA,Liverpool,E14000775,Knowsley,11
E00032536,E34004801,Liverpool BUA,Liverpool,E14000708,Garston and Halewood,11
E00032732,E34004801,Liverpool BUA,Liverpool,E14000963,St Helens South and Whiston,11
E00032987,E34004801,Liverpool BUA,Liverpool,E14000793,"Liverpool, Riverside",11
E00033095,E34004801,Liverpool BUA,Liverpool,E14000795,"Liverpool, Wavertree",11
E00033132,E34004801,Liverpool BUA,Liverpool,E14000794,"Liverpool, Walton",11
E00033137,E34004801,Liverpool BUA,Liverpool,E14000796,"Liverpool, West Derby",11
E00034507,E34004801,Liverpool BUA,Liverpool,E14000962,St Helens North,11
E00035156,E34004801,Liverpool BUA,Liverpool,E14000916,Sefton Central,11
E00035242,E34004801,Liverpool BUA,Liverpool,E14000581,Bootle,11
E00069658,E34004946,Nottingham BUA,Nottingham,E14000865,Nottingham East,11
E00069693,E34004946,Nottingham BUA,Nottingham,E14000866,Nottingham North,11
E00069965,E34004946,Nottingham BUA,Nottingham,E14000867,Nottingham South,11
E00085919,E34004977,South Hampshire BUA,South Hampshire,E14000883,Portsmouth North,11
E00085964,E34004977,South Hampshire BUA,South Hampshire,E14000884,Portsmouth South,11
E00086549,E34004977,South Hampshire BUA,South Hampshire,E14000955,"Southampton, Itchen",11
E00086587,E34004977,South Hampshire BUA,South Hampshire,E14000901,Romsey and Southampton North,11
E00086628,E34004977,South Hampshire BUA,South Hampshire,E14000956,"Southampton, Test",11
E00098219,E34004946,Nottingham BUA,Nottingham,E14000533,Amber Valley,11
E00099352,E34004946,Nottingham BUA,Nottingham,E14000695,Erewash,11
E00099677,E34004946,Nottingham BUA,Nottingham,E14000814,Mid Derbyshire,11
E00114828,E34004977,South Hampshire BUA,South Hampshire,E14000811,Meon Valley,11
E00115107,E34004977,South Hampshire BUA,South Hampshire,E14000685,Eastleigh,11
E00115184,E34004977,South Hampshire BUA,South Hampshire,E14001041,Winchester,11
E00115488,E34004977,South Hampshire BUA,South Hampshire,E14000699,Fareham,11
E00115840,E34004977,South Hampshire BUA,South Hampshire,E14000713,Gosport,11
E00116356,E34004977,South Hampshire BUA,South Hampshire,E14000736,Havant,11
E00142277,E34004946,Nottingham BUA,Nottingham,E14000924,Sherwood,11
E00143027,E34004946,Nottingham BUA,Nottingham,E14000607,Broxtowe,11
E00143215,E34004946,Nottingham BUA,Nottingham,E14000535,Ashfield,11
E00143395,E34004946,Nottingham BUA,Nottingham,E14000710,Gedling,11
E00144476,E34004946,Nottingham BUA,Nottingham,E14000908,Rushcliffe,11
E00038827,E34004969,Sheffield BUA,Sheffield,E14000903,Rother Valley,10
E00038877,E34004969,Sheffield BUA,Sheffield,E14000904,Rotherham,10
E00038909,E34004969,Sheffield BUA,Sheffield,E14001028,Wentworth and Dearne,10
E00039619,E34004969,Sheffield BUA,Sheffield,E14000923,"Sheffield, Heeley",10
E00039683,E34004969,Sheffield BUA,Sheffield,E14000920,Sheffield South East,10
E00039747,E34004969,Sheffield BUA,Sheffield,E14000921,"Sheffield, Brightside and Hillsborough",10
E00039800,E34004969,Sheffield BUA,Sheffield,E14000919,Sheffield Central,10
E00039808,E34004969,Sheffield BUA,Sheffield,E14000922,"Sheffield, Hallam",10
E00040805,E34004969,Sheffield BUA,Sheffield,E14000876,Penistone and Stocksbridge,10
E00100141,E34004969,Sheffield BUA,Sheffield,E14000843,North East Derbyshire,10
E00041363,E34004998,Tyneside BUA,Tyneside,E14000709,Gateshead,9
E00041443,E34004998,Tyneside BUA,Tyneside,E14000574,Blaydon,9
E00041784,E34004998,Tyneside BUA,Tyneside,E14000765,Jarrow,9
E00042042,E34004998,Tyneside BUA,Tyneside,E14000831,Newcastle upon Tyne Central,9
E00042067,E34004998,Tyneside BUA,Tyneside,E14000833,Newcastle upon Tyne North,9
E00042107,E34004998,Tyneside BUA,Tyneside,E14000832,Newcastle upon Tyne East,9
E00042931,E34004998,Tyneside BUA,Tyneside,E14000853,North Tyneside,9
E00043034,E34004998,Tyneside BUA,Tyneside,E14001006,Tynemouth,9
E00043609,E34004998,Tyneside BUA,Tyneside,E14000944,South Shields,9
E00072967,E34004965,Bristol BUA,Bristol,E14000846,North East Somerset,9
E00073143,E34004965,Bristol BUA,Bristol,E14000602,Bristol West,9
E00073183,E34004965,Bristol BUA,Bristol,E14000600,Bristol North West,9
E00073224,E34004965,Bristol BUA,Bristol,E14000601,Bristol South,9
E00073338,E34004965,Bristol BUA,Bristol,E14000599,Bristol East,9
E00074591,E34004965,Bristol BUA,Bristol,E14000850,North Somerset,9
E00075090,E34004965,Bristol BUA,Bristol,E14000702,Filton and Bradley Stoke,9
E00075114,E34004965,Bristol BUA,Bristol,E14000774,Kingswood,9
E00075341,E34004965,Bristol BUA,Bristol,E14000994,Thornbury and Yate,9
W00005686,W37000384,Cardiff BUA,Cardiff,W07000080,Cardiff South and Penarth,8
W00005740,W37000384,Cardiff BUA,Cardiff,W07000078,Vale of Glamorgan,8
W00006141,W37000384,Cardiff BUA,Cardiff,W07000070,Cynon Valley,8
W00006230,W37000384,Cardiff BUA,Cardiff,W07000075,Pontypridd,8
W00007021,W37000384,Cardiff BUA,Cardiff,W07000076,Caerphilly,8
W00008779,W37000384,Cardiff BUA,Cardiff,W07000050,Cardiff Central,8
W00008819,W37000384,Cardiff BUA,Cardiff,W07000079,Cardiff West,8
W00009073,W37000384,Cardiff BUA,Cardiff,W07000051,Cardiff North,8
E00041416,E34004630,Sunderland BUA,Sunderland,E14000574,Blaydon,7
E00044090,E34004630,Sunderland BUA,Sunderland,E14000944,South Shields,7
E00044139,E34004630,Sunderland BUA,Sunderland,E14001020,Washington and Sunderland West,7
E00044174,E34004630,Sunderland BUA,Sunderland,E14000982,Sunderland Central,7
E00044242,E34004630,Sunderland BUA,Sunderland,E14000754,Houghton and Sunderland South,7
E00068657,E34004647,Leicester BUA,Leicester,E14000784,Leicester West,7
