OA11CD,BUA11CD,BUA11NM,name,PCON11CD,PCON11NM,Count of Constituencies per City
E00068701,E34004647,Leicester BUA,Leicester,E14000783,Leicester South,7
E00068784,E34004647,Leicester BUA,Leicester,E14000782,Leicester East,7
E00071738,E34004612,Stoke-on-Trent BUA,Stoke-on-Trent,E14000972,Stoke-on-Trent Central,7
E00071859,E34004612,Stoke-on-Trent BUA,Stoke-on-Trent,E14000974,Stoke-on-Trent South,7
E00071900,E34004612,Stoke-on-Trent BUA,Stoke-on-Trent,E14000973,Stoke-on-Trent North,7
E00081833,E34004885,Farnborough/Aldershot BUA,Farnborough/Aldershot,E14000586,Bracknell,7
E00085001,E34004748,Brighton and Hove BUA,Brighton and Hove,E14000755,Hove,7
E00085084,E34004748,Brighton and Hove BUA,Brighton and Hove,E14000597,"Brighton, Kemptown",7
E00085242,E34004748,Brighton and Hove BUA,Brighton and Hove,E14000598,"Brighton, Pavilion",7
E00092935,E34004612,Stoke-on-Trent BUA,Stoke-on-Trent,E14000646,Congleton,7
E00104453,E34004630,Sunderland BUA,Sunderland,E14000840,North Durham,7
E00105319,E34004630,Sunderland BUA,Sunderland,E14000677,Easington,7
E00107530,E34004880,Crawley BUA,Crawley,E14001023,Wealden,7
E00114801,E34004885,Farnborough/Aldershot BUA,Farnborough/Aldershot,E14000680,East Hampshire,7
E00116092,E34004885,Farnborough/Aldershot BUA,Farnborough/Aldershot,E14000530,Aldershot,7
E00116309,E34004885,Farnborough/Aldershot BUA,Farnborough/Aldershot,E14000844,North East Hampshire,7
E00129967,E34004647,Leicester BUA,Leicester,E14000940,South Leicestershire,7
E00130025,E34004647,Leicester BUA,Leicester,E14000625,Charnwood,7
E00130973,E34004647,Leicester BUA,Leicester,E14000909,Rutland and Melton,7
E00131785,E34004647,Leicester BUA,Leicester,E14000728,Harborough,7
E00150500,E34004612,Stoke-on-Trent BUA,Stoke-on-Trent,E14000834,Newcastle-under-Lyme,7
E00150725,E34004612,Stoke-on-Trent BUA,Stoke-on-Trent,E14000966,Staffordshire Moorlands,7
E00151341,E34004612,Stoke-on-Trent BUA,Stoke-on-Trent,E14000975,Stone,7
E00155162,E34004885,Farnborough/Aldershot BUA,Farnborough/Aldershot,E14000983,Surrey Heath,7
E00155397,E34004885,Farnborough/Aldershot BUA,Farnborough/Aldershot,E14001047,Woking,7
E00155716,E34004880,Crawley BUA,Crawley,E14000824,Mole Valley,7
E00155914,E34004880,Crawley BUA,Crawley,E14000893,Reigate,7
E00155938,E34004880,Crawley BUA,Crawley,E14000681,East Surrey,7
E00157458,E34004885,Farnborough/Aldershot BUA,Farnborough/Aldershot,E14000953,South West Surrey,7
E00159790,E34004748,Brighton and Hove BUA,Brighton and Hove,E14000682,East Worthing and Shoreham,7
E00160032,E34004748,Brighton and Hove BUA,Brighton and Hove,E14000534,Arundel and South Downs,7
E00160098,E34004748,Brighton and Hove BUA,Brighton and Hove,E14000576,Bognor Regis and Littlehampton,7
E00160161,E34004748,Brighton and Hove BUA,Brighton and Hove,E14001055,Worthing West,7
E00160881,E34004880,Crawley BUA,Crawley,E14000652,Crawley,7
E00161533,E34004880,Crawley BUA,Crawley,E14000753,Horsham,7
E00161623,E34004880,Crawley BUA,Crawley,E14000817,Mid Sussex,7
W00006943,W37000385,Newport (Newport) BUA,Newport (Newport),W07000077,Islwyn,7
W00007000,W37000385,Newport (Newport) BUA,Newport (Newport),W07000076,Caerphilly,7
W00007651,W37000385,Newport (Newport) BUA,Newport (Newport),W07000072,Blaenau Gwent,7
W00007742,W37000385,Newport (Newport) BUA,Newport (Newport),W07000053,Torfaen,7
W00007799,W37000385,Newport (Newport) BUA,Newport (Newport),W07000054,Monmouth,7
W00008328,W37000385,Newport (Newport) BUA,Newport (Newport),W07000056,Newport West,7
W00008357,W37000385,Newport (Newport) BUA,Newport (Newport),W07000055,Newport East,7
E00048204,E34004855,Coventry BUA,Coventry,E14000650,Coventry North West,6
E00048254,E34004855,Coventry BUA,Coventry,E14000651,Coventry South,6
E00048264,E34004855,Coventry BUA,Coventry,E14000649,Coventry North East,6
E00077179,E34005031,Bournemouth/Poole BUA,Bournemouth/Poole,E14000584,Bournemouth East,6
E00077244,E34005031,Bournemouth/Poole BUA,Bournemouth/Poole,E14000585,Bournemouth West,6
E00077814,E34005031,Bournemouth/Poole BUA,Bournemouth/Poole,E14000881,Poole,6
E00077838,E34005031,Bournemouth/Poole BUA,Bournemouth/Poole,E14000815,Mid Dorset and North Poole,6
E00080972,E34005040,Medway Towns BUA,Medway Towns,E14000626,Chatham and Aylesford,6
E00081038,E34005040,Medway Towns BUA,Medway Towns,E14000711,Gillingham and Rainham,6
E00081423,E34005040,Medway Towns BUA,Medway Towns,E14000898,Rochester and Strood,6
E00081894,E34004640,Reading BUA,Reading,E14000586,Bracknell,6
E00082141,E34004640,Reading BUA,Reading,E14000890,Reading West,6
E00082590,E34004640,Reading BUA,Reading,E14000889,Reading East,6
E00083858,E34004640,Reading BUA,Reading,E14001048,Wokingham,6
E00083910,E34004640,Reading BUA,Reading,E14000803,Maidenhead,6
E00103069,E34005031,Bournemouth/Poole BUA,Bournemouth/Poole,E14000638,Christchurch,6
E00116761,E34005031,Bournemouth/Poole BUA,Bournemouth/Poole,E14000828,New Forest West,6
E00123202,E34005040,Medway Towns BUA,Medway Towns,E14000715,Gravesham,6
E00123530,E34005040,Medway Towns BUA,Medway Towns,E14000700,Faversham and Mid Kent,6
E00124724,E34005040,Medway Towns BUA,Medway Towns,E14000927,Sittingbourne and Sheppey,6
E00126457,E34005039,Preston BUA,Preston,E14000637,Chorley,6
E00128063,E34005039,Preston BUA,Preston,E14000885,Preston,6
E00128103,E34005039,Preston BUA,Preston,E14001057,Wyre and Preston North,6
E00128255,E34005039,Preston BUA,Preston,E14000706,Fylde,6
E00128901,E34005039,Preston BUA,Preston,E14000894,Ribble Valley,6
E00128942,E34005039,Preston BUA,Preston,E14000943,South Ribble,6
E00145981,E34004640,Reading BUA,Reading,E14000742,Henley,6
E00158355,E34004855,Coventry BUA,Coventry,E14000854,North Warwickshire,6
E00158780,E34004855,Coventry BUA,Coventry,E14000905,Rugby,6
E00159379,E34004855,Coventry BUA,Coventry,E14000767,Kenilworth and Southam,6
W00002270,W37000427,Swansea BUA,Swansea,W07000068,Brecon and Radnorshire,6
W00003960,W37000427,Swansea BUA,Swansea,W07000048,Swansea East,6
W00003981,W37000427,Swansea BUA,Swansea,W07000047,Swansea West,6
W00004030,W37000427,Swansea BUA,Swansea,W07000046,Gower,6
W00004706,W37000427,Swansea BUA,Swansea,W07000049,Aberavon,6
W00004724,W37000427,Swansea BUA,Swansea,W07000069,Neath,6
E00036010,E34004654,Birkenhead BUA,Birkenhead,E14001043,Wirral South,5
E00036012,E34004654,Birkenhead BUA,Birkenhead,E14000559,Birkenhead,5
E00036491,E34004654,Birkenhead BUA,Birkenhead,E14001010,Wallasey,5
E00036731,E34004654,Birkenhead BUA,Birkenhead,E14001044,Wirral West,5
E00037085,E34004869,Barnsley/Dearne Valley BUA,Barnsley/Dearne Valley,E14000542,Barnsley East,5
E00037114,E34004869,Barnsley/Dearne Valley BUA,Barnsley/Dearne Valley,E14000541,Barnsley Central,5
E00037395,E34004869,Barnsley/Dearne Valley BUA,Barnsley/Dearne Valley,E14000876,Penistone and Stocksbridge,5
E00038358,E34004869,Barnsley/Dearne Valley BUA,Barnsley/Dearne Valley,E14000669,Doncaster North,5
E00038967,E34004869,Barnsley/Dearne Valley BUA,Barnsley/Dearne Valley,E14001028,Wentworth and Dearne,5
E00060556,E34004802,Teesside BUA,Teesside,E14000819,Middlesbrough,5
E00060670,E34004802,Teesside BUA,Teesside,E14000820,Middlesbrough South and East Cleveland,5
E00061021,E34004802,Teesside BUA,Teesside,E14000891,Redcar,5
E00061461,E34004802,Teesside BUA,Teesside,E14000971,Stockton South,5
E00061485,E34004802,Teesside BUA,Teesside,E14000970,Stockton North,5
E00064333,E34004839,Kingston upon Hull BUA,Kingston upon Hull,E14000772,Kingston upon Hull North,5
E00064406,E34004839,Kingston upon Hull BUA,Kingston upon Hull,E14000773,Kingston upon Hull West and Hessle,5
E00064577,E34004839,Kingston upon Hull BUA,Kingston upon Hull,E14000771,Kingston upon Hull East,5
E00065348,E34004839,Kingston upon Hull BUA,Kingston upon Hull,E14000724,Haltemprice and Howden,5
E00065724,E34004839,Kingston upon Hull BUA,Kingston upon Hull,E14000556,Beverley and Holderness,5
E00083456,E34004704,High Wycombe BUA,High Wycombe,E14000803,Maidenhead,5
E00089680,E34004704,High Wycombe BUA,High Wycombe,E14000631,Chesham and Amersham,5
E00089995,E34004704,High Wycombe BUA,High Wycombe,E14001056,Wycombe,5
E00090027,E34004704,High Wycombe BUA,High Wycombe,E14000538,Aylesbury,5
E00090043,E34004704,High Wycombe BUA,High Wycombe,E14000550,Beaconsfield,5
E00092481,E34004654,Birkenhead BUA,Birkenhead,E14000688,Ellesmere Port and Neston,5
E00063395,E34004557,Blackburn BUA,Blackburn,E14000570,Blackburn,4
E00063469,E34004557,Blackburn BUA,Blackburn,E14000902,Rossendale and Darwen,4
E00063823,E34004900,Blackpool BUA,Blackpool,E14000572,Blackpool North and Cleveleys,4
E00063870,E34004900,Blackpool BUA,Blackpool,E14000573,Blackpool South,4
E00067918,E34004638,Derby BUA,Derby,E14000662,Derby North,4
E00067960,E34004638,Derby BUA,Derby,E14000814,Mid Derbyshire,4
E00068006,E34004638,Derby BUA,Derby,E14000663,Derby South,4
E00079367,E34004983,Luton BUA,Luton,E14000800,Luton North,4
E00079388,E34004983,Luton BUA,Luton,E14000801,Luton South,4
E00079934,E34005046,Southend-on-Sea BUA,Southend-on-Sea,E14000957,Southend West,4
E00080065,E34005046,Southend-on-Sea BUA,Southend-on-Sea,E14000899,Rochford and Southend East,4
E00088663,E34004983,Luton BUA,Luton,E14000949,South West Bedfordshire,4
E00088915,E34004983,Luton BUA,Luton,E14000813,Mid Bedfordshire,4
E00098634,E34004765,Mansfield BUA,Mansfield,E14000577,Bolsover,4
E00100366,E34004638,Derby BUA,Derby,E14000935,South Derbyshire,4
E00107984,E34004645,Basildon BUA,Basildon,E14000544,Basildon and Billericay,4
E00108091,E34004645,Basildon BUA,Basildon,E14000933,South Basildon and East Thurrock,4
E00108340,E34004645,Basildon BUA,Basildon,E14000888,Rayleigh and Wickford,4
E00109108,E34005046,Southend-on-Sea BUA,Southend-on-Sea,E14000622,Castle Point,4
E00109696,E34004645,Basildon BUA,Basildon,E14000806,Maldon,4
E00111312,E34005046,Southend-on-Sea BUA,Southend-on-Sea,E14000888,Rayleigh and Wickford,4
E00126791,E34004900,Blackpool BUA,Blackpool,E14000706,Fylde,4
E00127281,E34004557,Blackburn BUA,Blackburn,E14000758,Hyndburn,4
E00128527,E34004557,Blackburn BUA,Blackburn,E14000894,Ribble Valley,4
E00129622,E34004900,Blackpool BUA,Blackpool,E14001057,Wyre and Preston North,4
E00134749,E34004893,Norwich BUA,Norwich,E14000603,Broadland,4
E00134787,E34004893,Norwich BUA,Norwich,E14000863,Norwich North,4
E00136233,E34004893,Norwich BUA,Norwich,E14000864,Norwich South,4
E00136724,E34004893,Norwich BUA,Norwich,E14000941,South Norfolk,4
E00137301,E34004611,Northampton BUA,Northampton,E14000660,Daventry,4
E00138025,E34004611,Northampton BUA,Northampton,E14000861,Northampton North,4
E00138054,E34004611,Northampton BUA,Northampton,E14000862,Northampton South,4
E00138182,E34004611,Northampton BUA,Northampton,E14000942,South Northamptonshire,4
E00142386,E34004765,Mansfield BUA,Mansfield,E14000535,Ashfield,4
E00143627,E34004765,Mansfield BUA,Mansfield,E14000924,Sherwood,4
E00143774,E34004765,Mansfield BUA,Mansfield,E14000810,Mansfield,4
E00152250,E34004730,Ipswich BUA,Ipswich,E14000946,South Suffolk,4
E00152683,E34004730,Ipswich BUA,Ipswich,E14000761,Ipswich,4
E00152761,E34004730,Ipswich BUA,Ipswich,E14000624,Central Suffolk and North Ipswich,4
E00153746,E34004730,Ipswich BUA,Ipswich,E14000981,Suffolk Coastal,4
E00029910,E34004891,New Mills BUA,New Mills,E14000738,Hazel Grove,3
E00031488,E34004959,Wigan BUA,Wigan,E14000805,Makerfield,3
E00031574,E34004959,Wigan BUA,Wigan,E14001039,Wigan,3
E00037883,E34004696,Doncaster BUA,Doncaster,E14000668,Doncaster Central,3
E00038027,E34004696,Doncaster BUA,Doncaster,E14000669,Doncaster North,3
E00038234,E34004696,Doncaster BUA,Doncaster,E14000667,Don Valley,3
E00069634,E34004894,Stamford BUA,Stamford,E14000909,Rutland and Melton,3
E00071220,E34004622,Telford BUA,Telford,E14000992,The Wrekin,3
E00071239,E34004622,Telford BUA,Telford,E14000989,Telford,3
E00075894,E34005012,Plymouth BUA,Plymouth,E14000879,"Plymouth, Moor View",3
E00075937,E34005012,Plymouth BUA,Plymouth,E14000880,"Plymouth, Sutton and Devonport",3
E00076314,E34005012,Plymouth BUA,Plymouth,E14000950,South West Devon,3
E00078231,E34004828,Swindon BUA,Swindon,E14000851,North Swindon,3
E00078256,E34004828,Swindon BUA,Swindon,E14000947,South Swindon,3
E00078847,E34004894,Stamford BUA,Stamford,E14000855,North West Cambridgeshire,3
E00082125,E34004604,Tadley BUA,Tadley,E14000830,Newbury,3
E00083053,E34004940,Slough BUA,Slough,E14000930,Slough,3
E00083214,E34004940,Slough BUA,Slough,E14001042,Windsor,3
E00083457,E34004673,Marlow BUA,Marlow,E14000803,Maidenhead,3
E00084325,E34005056,Milton Keynes BUA,Milton Keynes,E14000822,Milton Keynes South,3
E00084363,E34005056,Milton Keynes BUA,Milton Keynes,E14000821,Milton Keynes North,3
E00087774,E34005056,Milton Keynes BUA,Milton Keynes,E14000813,Mid Bedfordshire,3
E00088132,E34004993,Bedford BUA,Bedford,E14000552,Bedford,3
E00088161,E34004993,Bedford BUA,Bedford,E14000841,North East Bedfordshire,3
E00088579,E34004993,Bedford BUA,Bedford,E14000813,Mid Bedfordshire,3
E00089829,E34004940,Slough BUA,Slough,E14000550,Beaconsfield,3
E00090178,E34004673,Marlow BUA,Marlow,E14001056,Wycombe,3
E00090250,E34004673,Marlow BUA,Marlow,E14000550,Beaconsfield,3
E00090512,E34004798,Cambridge BUA,Cambridge,E14000617,Cambridge,3
E00090751,E34004798,Cambridge BUA,Cambridge,E14000934,South Cambridgeshire,3
E00092017,E34004798,Cambridge BUA,Cambridge,E14000937,South East Cambridgeshire,3
E00092339,K05000008,Chester BUA,Chester,E14000640,City of Chester,3
E00092751,K05000008,Chester BUA,Chester,E14000686,Eddisbury,3
E00093783,E34004891,New Mills BUA,New Mills,E14000802,Macclesfield,3
E00094240,E34004756,Northwich BUA,Northwich,E14000987,Tatton,3
E00094285,E34004756,Northwich BUA,Northwich,E14000686,Eddisbury,3
E00094343,E34004756,Northwich BUA,Northwich,E14001024,Weaver Vale,3
E00098112,E34004585,Alfreton/South Normanton BUA,Alfreton/South Normanton,E14000533,Amber Valley,3
E00098615,E34004585,Alfreton/South Normanton BUA,Alfreton/South Normanton,E14000577,Bolsover,3
E00098751,E34004985,Chesterfield BUA,Chesterfield,E14000843,North East Derbyshire,3
E00098772,E34004985,Chesterfield BUA,Chesterfield,E14000632,Chesterfield,3
E00099891,E34004891,New Mills BUA,New Mills,E14000748,High Peak,3
E00100307,E34004985,Chesterfield BUA,Chesterfield,E14000577,Bolsover,3
E00100379,E34004970,Burton upon Trent BUA,Burton upon Trent,E14000935,South Derbyshire,3
E00101076,E34004858,Exeter BUA,Exeter,E14000698,Exeter,3
E00101363,E34004858,Exeter BUA,Exeter,E14000678,East Devon,3
E00102527,E34004858,Exeter BUA,Exeter,E14000623,Central Devon,3
E00106132,E34004862,Eastbourne BUA,Eastbourne,E14000684,Eastbourne,3
E00107729,E34004862,Eastbourne BUA,Eastbourne,E14000557,Bexhill and Battle,3
E00107747,E34004862,Eastbourne BUA,Eastbourne,E14000786,Lewes,3
E00107872,E34004599,Billericay BUA,Billericay,E14000544,Basildon and Billericay,3
E00109421,E34004924,Chelmsford BUA,Chelmsford,E14000910,Saffron Walden,3
E00109446,E34004924,Chelmsford BUA,Chelmsford,E14000628,Chelmsford,3
E00109586,E34004924,Chelmsford BUA,Chelmsford,E14000806,Maldon,3
E00109746,E34004599,Billericay BUA,Billericay,E14000806,Maldon,3
E00109905,E34005048,Colchester BUA,Colchester,E14000644,Colchester,3
E00109991,E34005048,Colchester BUA,Colchester,E14001045,Witham,3
E00110007,E34005048,Colchester BUA,Colchester,E14000734,Harwich and North Essex,3
E00113241,E34004693,Gloucester BUA,Gloucester,E14000712,Gloucester,3
E00113424,E34004693,Gloucester BUA,Gloucester,E14000990,Tewkesbury,3
E00113756,E34004693,Gloucester BUA,Gloucester,E14000980,Stroud,3
E00114266,E34004604,Tadley BUA,Tadley,E14000857,North West Hampshire,3
E00114359,E34004604,Tadley BUA,Tadley,E14000844,North East Hampshire,3
E00119199,E34004821,Welwyn Garden City BUA,Welwyn Garden City,E14000968,Stevenage,3
E00119288,E34004821,Welwyn Garden City BUA,Welwyn Garden City,E14000845,North East Hertfordshire,3
E00121414,E34004821,Welwyn Garden City BUA,Welwyn Garden City,E14001027,Welwyn Hatfield,3
E00126160,E34004743,Burnley BUA,Burnley,E14000609,Burnley,3
E00127062,E34004743,Burnley BUA,Burnley,E14000758,Hyndburn,3
E00127769,E34004743,Burnley BUA,Burnley,E14000875,Pendle,3
E00129250,E34004959,Wigan BUA,Wigan,E14001033,West Lancashire,3
E00131688,E34004970,Burton upon Trent BUA,Burton upon Trent,E14000858,North West Leicestershire,3
E00132632,E34005030,Lincoln BUA,Lincoln,E14000792,Lincoln,3
E00132933,E34005030,Lincoln BUA,Lincoln,E14000929,Sleaford and North Hykeham,3
E00133514,E34004894,Stamford BUA,Stamford,E14000714,Grantham and Stamford,3
E00134108,E34005030,Lincoln BUA,Lincoln,E14000707,Gainsborough,3
E00142472,E34004585,Alfreton/South Normanton BUA,Alfreton/South Normanton,E14000535,Ashfield,3
E00145264,E34004572,Oxford BUA,Oxford,E14000873,Oxford East,3
E00145437,E34004572,Oxford BUA,Oxford,E14000874,Oxford West and Abingdon,3
E00145872,E34004572,Oxford BUA,Oxford,E14000742,Henley,3
E00146873,E34004622,Telford BUA,Telford,E14000799,Ludlow,3
E00149834,E34004970,Burton upon Trent BUA,Burton upon Trent,E14000610,Burton,3
E00163005,E34004828,Swindon BUA,Swindon,E14000860,North Wiltshire,3
E00164151,E34004941,Worcester BUA,Worcester,E14001035,West Worcestershire,3
E00164632,E34004941,Worcester BUA,Worcester,E14001052,Worcester,3
E00165257,E34004941,Worcester BUA,Worcester,E14000818,Mid Worcestershire,3
E00170068,E34004599,Billericay BUA,Billericay,E14000594,Brentwood and Ongar,3
W00001767,K05000008,Chester BUA,Chester,W07000043,Alyn and Deeside,3
E00032005,E34004824,Shevington Vale/Shevington BUA,Shevington Vale/Shevington,E14001039,Wigan,2
E00032516,E34004262,Kirkby BUA,Kirkby,E14000775,Knowsley,2
E00032934,E34000181,Widnes BUA,Widnes,E14000963,St Helens South and Whiston,2
E00035073,E34000633,Southport BUA,Southport,E14000958,Southport,2
E00035688,E34004262,Kirkby BUA,Kirkby,E14000916,Sefton Central,2
E00036384,E34001481,Heswall BUA,Heswall,E14001043,Wirral South,2
E00036389,E34001481,Heswall BUA,Heswall,E14001044,Wirral West,2
E00038274,E34004777,Dunscroft BUA,Dunscroft,E14000667,Don Valley,2
E00038641,E34004777,Dunscroft BUA,Dunscroft,E14000669,Doncaster North,2
E00038662,E34004742,Thorne BUA,Thorne,E14000669,Doncaster North,2
E00038664,E34004742,Thorne BUA,Thorne,E14000667,Don Valley,2
E00042153,E34000271,Wideopen BUA,Wideopen,E14000833,Newcastle upon Tyne North,2
E00043002,E34004915,Cramlington BUA,Cramlington,E14000853,North Tyneside,2
E00043544,E34000271,Wideopen BUA,Wideopen,E14000853,North Tyneside,2
E00053728,E34004665,Cross Hills BUA,Cross Hills,E14000766,Keighley,2
E00059520,E34004648,Pontefract BUA,Pontefract,E14000836,"Normanton, Pontefract and Castleford",2
E00060314,E34004472,Wynyard Village BUA,Wynyard Village,E14000733,Hartlepool,2
E00061995,E34004472,Wynyard Village BUA,Wynyard Village,E14000970,Stockton North,2
E00062043,E34002141,Darlington BUA,Darlington,E14000658,Darlington,2
E00062226,E34002141,Darlington BUA,Darlington,E14000915,Sedgefield,2
E00062387,E34000181,Widnes BUA,Widnes,E14000725,Halton,2
E00062410,E34004843,Runcorn BUA,Runcorn,E14001024,Weaver Vale,2
E00062456,E34004843,Runcorn BUA,Runcorn,E14000725,Halton,2
E00062771,E34004251,Warrington BUA,Warrington,E14001018,Warrington South,2
E00062838,E34004251,Warrington BUA,Warrington,E14001017,Warrington North,2
E00065346,E34004962,Dunswell/Thearne BUA,Dunswell/Thearne,E14000724,Haltemprice and Howden,2
E00065768,E34004962,Dunswell/Thearne BUA,Dunswell/Thearne,E14000556,Beverley and Holderness,2
E00066247,E34004917,Grimsby BUA,Grimsby,E14000643,Cleethorpes,2
E00066290,E34004917,Grimsby BUA,Grimsby,E14000716,Great Grimsby,2
E00066779,E34004192,Scunthorpe BUA,Scunthorpe,E14000914,Scunthorpe,2
E00066957,E34000175,Brigg BUA,Brigg,E14000596,Brigg and Goole,2
E00067047,E34004192,Scunthorpe BUA,Scunthorpe,E14000596,Brigg and Goole,2
E00067264,E34000175,Brigg BUA,Brigg,E14000914,Scunthorpe,2
E00067299,E34005036,York BUA,York,E14001061,York Central,2
E00067394,E34005036,York BUA,York,E14001062,York Outer,2
E00070587,E34004334,Hereford BUA,Hereford,E14000743,Hereford and South Herefordshire,2
E00070703,E34004334,Hereford BUA,Hereford,E14000847,North Herefordshire,2
E00070771,K05000002,Hay-on-Wye BUA,Hay-on-Wye,E14000743,Hereford and South Herefordshire,2
E00070823,E34004294,Great Malvern BUA,Great Malvern,E14000847,North Herefordshire,2
E00072563,E34004403,Bath BUA,Bath,E14000547,Bath,2
E00072588,E34004403,Bath BUA,Bath,E14000846,North East Somerset,2
E00072614,E34004995,Limpley Stoke BUA,Limpley Stoke,E14000846,North East Somerset,2
E00074576,E34004614,Yatton BUA,Yatton,E14001038,Weston-Super-Mare,2
E00075066,E34004614,Yatton BUA,Yatton,E14000850,North Somerset,2
E00076755,E34004813,Paignton/Torquay BUA,Paignton/Torquay,E14001001,Totnes,2
E00076814,E34004813,Paignton/Torquay BUA,Paignton/Torquay,E14000999,Torbay,2
E00078848,E34004715,Peterborough BUA,Peterborough,E14000878,Peterborough,2
E00078994,E34004715,Peterborough BUA,Peterborough,E14000855,North West Cambridgeshire,2
E00079073,E34000508,Market Deeping BUA,Market Deeping,E14000855,North West Cambridgeshire,2
E00080505,E34004978,Grays BUA,Grays,E14000995,Thurrock,2
E00080633,E34004978,Grays BUA,Grays,E14000933,South Basildon and East Thurrock,2
E00082137,E34004849,Goring BUA,Goring,E14000830,Newbury,2
E00082406,E34002806,Pangbourne BUA,Pangbourne,E14000890,Reading West,2
E00083429,E34004560,Maidenhead BUA,Maidenhead,E14000803,Maidenhead,2
E00083500,E34004597,Windsor BUA,Windsor,E14000803,Maidenhead,2
