OA11CD,BUA11CD,BUA11NM,name,PCON11CD,PCON11NM,Count of Constituencies per City
E00083523,E34004597,Windsor BUA,Windsor,E14001042,Windsor,2
E00083698,E34004642,Hurley/Danesfield BUA,Hurley/Danesfield,E14000803,Maidenhead,2
E00084166,E34004626,Wargrave BUA,Wargrave,E14000803,Maidenhead,2
E00087834,E34004780,Shefford BUA,Shefford,E14000813,Mid Bedfordshire,2
E00087934,E34004780,Shefford BUA,Shefford,E14000841,North East Bedfordshire,2
E00088379,E34004856,Rushden BUA,Rushden,E14000841,North East Bedfordshire,2
E00088555,E34004768,St Neots BUA,St Neots,E14000841,North East Bedfordshire,2
E00088694,E34002488,Eaton Bray BUA,Eaton Bray,E14000949,South West Bedfordshire,2
E00088989,E34004954,Aylesbury BUA,Aylesbury,E14000538,Aylesbury,2
E00089042,E34004954,Aylesbury BUA,Aylesbury,E14000608,Buckingham,2
E00089126,E34002488,Eaton Bray BUA,Eaton Bray,E14000608,Buckingham,2
E00089562,E34004918,Bovingdon BUA,Bovingdon,E14000631,Chesham and Amersham,2
E00089568,E34000567,Gerrards Cross BUA,Gerrards Cross,E14000631,Chesham and Amersham,2
E00089727,E34002872,Beaconsfield BUA,Beaconsfield,E14000631,Chesham and Amersham,2
E00089795,E34002872,Beaconsfield BUA,Beaconsfield,E14000550,Beaconsfield,2
E00089906,E34000567,Gerrards Cross BUA,Gerrards Cross,E14000550,Beaconsfield,2
E00089980,E34004560,Maidenhead BUA,Maidenhead,E14000550,Beaconsfield,2
E00090019,E34004187,Princes Risborough BUA,Princes Risborough,E14000538,Aylesbury,2
E00090438,E34004187,Princes Risborough BUA,Princes Risborough,E14000608,Buckingham,2
E00090889,E34001461,Newmarket BUA,Newmarket,E14000937,South East Cambridgeshire,2
E00091123,E34004554,Wisbech BUA,Wisbech,E14000842,North East Cambridgeshire,2
E00091498,E34004883,Great Gransden BUA,Great Gransden,E14000757,Huntingdon,2
E00091679,E34004768,St Neots BUA,St Neots,E14000757,Huntingdon,2
E00092046,E34004883,Great Gransden BUA,Great Gransden,E14000934,South Cambridgeshire,2
E00092479,K05000011,Rossett BUA,Rossett,E14000640,City of Chester,2
E00092498,K05000010,Farndon/Holt BUA,Farndon/Holt,E14000686,Eddisbury,2
E00092757,E34004745,Alsager BUA,Alsager,E14000646,Congleton,2
E00093176,E34004745,Alsager BUA,Alsager,E14000653,Crewe and Nantwich,2
E00094916,E34004913,Falmouth BUA,Falmouth,E14001003,Truro and Falmouth,2
E00095047,E34004689,St Day BUA,St Day,E14001003,Truro and Falmouth,2
E00095427,E34004913,Falmouth BUA,Falmouth,E14000616,Camborne and Redruth,2
E00095514,E34004689,St Day BUA,St Day,E14000616,Camborne and Redruth,2
E00096975,E34004988,Carlisle BUA,Carlisle,E14000620,Carlisle,2
E00097141,E34004615,Wetheral BUA,Wetheral,E14000877,Penrith and The Border,2
E00097248,E34004988,Carlisle BUA,Carlisle,E14000877,Penrith and The Border,2
E00097299,E34004615,Wetheral BUA,Wetheral,E14000620,Carlisle,2
E00098148,E34004193,Belper BUA,Belper,E14000814,Mid Derbyshire,2
E00098236,E34004556,Heage/Crich BUA,Heage/Crich,E14000664,Derbyshire Dales,2
E00098259,E34004556,Heage/Crich BUA,Heage/Crich,E14000533,Amber Valley,2
E00098327,E34004553,Selston/Brinsley BUA,Selston/Brinsley,E14000533,Amber Valley,2
E00098349,E34004193,Belper BUA,Belper,E14000533,Amber Valley,2
E00098641,E34001357,Langwith BUA,Langwith,E14000577,Bolsover,2
E00098874,E34004618,Duckmanton BUA,Duckmanton,E14000632,Chesterfield,2
E00100052,E34004845,Clay Cross/North Wingfield BUA,Clay Cross/North Wingfield,E14000843,North East Derbyshire,2
E00100197,E34004845,Clay Cross/North Wingfield BUA,Clay Cross/North Wingfield,E14000577,Bolsover,2
E00100316,E34004618,Duckmanton BUA,Duckmanton,E14000577,Bolsover,2
E00100425,E34004724,Tutbury/Hatton BUA,Tutbury/Hatton,E14000935,South Derbyshire,2
E00101041,E34004365,Lyme Regis BUA,Lyme Regis,E14000996,Tiverton and Honiton,2
E00103581,E34003626,Bourton BUA,Bourton,E14000839,North Dorset,2
E00104016,E34004617,Weymouth BUA,Weymouth,E14001031,West Dorset,2
E00104118,E34004365,Lyme Regis BUA,Lyme Regis,E14001031,West Dorset,2
E00104233,E34004617,Weymouth BUA,Weymouth,E14000936,South Dorset,2
E00104609,E34004610,Sacriston BUA,Sacriston,E14000840,North Durham,2
E00104636,E34004151,Annfield Plain BUA,Annfield Plain,E14000840,North Durham,2
E00104753,E34002451,Esh Winning BUA,Esh Winning,E14000856,North West Durham,2
E00104791,E34004151,Annfield Plain BUA,Annfield Plain,E14000856,North West Durham,2
E00104937,E34004610,Sacriston BUA,Sacriston,E14000641,City of Durham,2
E00105062,E34002451,Esh Winning BUA,Esh Winning,E14000641,City of Durham,2
E00106461,E34004625,Hastings BUA,Hastings,E14000735,Hastings and Rye,2
E00106778,E34004217,Burgess Hill BUA,Burgess Hill,E14000786,Lewes,2
E00107117,E34004625,Hastings BUA,Hastings,E14000557,Bexhill and Battle,2
E00107197,E34001444,Rye BUA,Rye,E14000735,Hastings and Rye,2
E00107268,E34001444,Rye BUA,Rye,E14000557,Bexhill and Battle,2
E00107431,E34004814,Heathfield (Wealden) BUA,Heathfield (Wealden),E14000557,Bexhill and Battle,2
E00107553,E34004814,Heathfield (Wealden) BUA,Heathfield (Wealden),E14001023,Wealden,2
E00108435,E34004796,Braintree BUA,Braintree,E14001045,Witham,2
E00108443,E34004796,Braintree BUA,Braintree,E14000590,Braintree,2
E00108746,E34002711,Bures BUA,Bures,E14000590,Braintree,2
E00110573,E34004022,Matching Green BUA,Matching Green,E14000729,Harlow,2
E00110721,E34004022,Matching Green BUA,Matching Green,E14000594,Brentwood and Ongar,2
E00112295,E34003710,Cheltenham BUA,Cheltenham,E14000630,Cheltenham,2
E00112526,E34003710,Cheltenham BUA,Cheltenham,E14000990,Tewkesbury,2
E00113222,K05000009,Chepstow BUA,Chepstow,E14000705,Forest of Dean,2
E00113608,E34004596,Stroud BUA,Stroud,E14000980,Stroud,2
E00113779,E34004596,Stroud BUA,Stroud,E14000991,The Cotswolds,2
E00114240,E34000306,Hook (Hart) BUA,Hook (Hart),E14000545,Basingstoke,2
E00114243,E34005009,Basingstoke BUA,Basingstoke,E14000545,Basingstoke,2
E00114695,E34005009,Basingstoke BUA,Basingstoke,E14000844,North East Hampshire,2
E00114887,E34004907,Grayshott BUA,Grayshott,E14000680,East Hampshire,2
E00114970,E34004169,Liss BUA,Liss,E14000680,East Hampshire,2
E00116263,E34000306,Hook (Hart) BUA,Hook (Hart),E14000844,North East Hampshire,2
E00116477,E34004153,Emsworth BUA,Emsworth,E14000736,Havant,2
E00116807,E34004953,Lymington BUA,Lymington,E14000827,New Forest East,2
E00116817,E34004569,Tiptoe BUA,Tiptoe,E14000827,New Forest East,2
E00116869,E34004953,Lymington BUA,Lymington,E14000828,New Forest West,2
E00116925,E34004934,Morgan's Vale BUA,Morgan's Vale,E14000828,New Forest West,2
E00117045,E34004569,Tiptoe BUA,Tiptoe,E14000828,New Forest West,2
E00117685,E34004678,West Wellow BUA,West Wellow,E14000901,Romsey and Southampton North,2
E00118661,E34004594,Berkhamsted BUA,Berkhamsted,E14000739,Hemel Hempstead,2
E00118685,E34004594,Berkhamsted BUA,Berkhamsted,E14000951,South West Hertfordshire,2
E00118744,E34004918,Bovingdon BUA,Bovingdon,E14000951,South West Hertfordshire,2
E00119192,E34004682,Stevenage BUA,Stevenage,E14000968,Stevenage,2
E00119694,E34003904,Potters Bar BUA,Potters Bar,E14000745,Hertsmere,2
E00119853,E34004682,Stevenage BUA,Stevenage,E14000749,Hitchin and Harpenden,2
E00120246,E34004803,Hatfield BUA,Hatfield,E14000960,St Albans,2
E00121399,E34003904,Potters Bar BUA,Potters Bar,E14001027,Welwyn Hatfield,2
E00121458,E34004803,Hatfield BUA,Hatfield,E14001027,Welwyn Hatfield,2
E00121790,E34004990,Shalmsford Street BUA,Shalmsford Street,E14000536,Ashford,2
E00122013,E34004868,Charing Heath BUA,Charing Heath,E14000536,Ashford,2
E00122112,E34004990,Shalmsford Street BUA,Shalmsford Street,E14000619,Canterbury,2
E00122129,E34005045,Herne Bay/Whitstable BUA,Herne Bay/Whitstable,E14000619,Canterbury,2
E00122176,E34005045,Herne Bay/Whitstable BUA,Herne Bay/Whitstable,E14000852,North Thanet,2
E00122291,E34004719,Sturry BUA,Sturry,E14000852,North Thanet,2
E00122404,E34004719,Sturry BUA,Sturry,E14000619,Canterbury,2
E00122637,E34004744,Hartley BUA,Hartley,E14000659,Dartford,2
E00122721,E34002651,South Darenth BUA,South Darenth,E14000659,Dartford,2
E00123460,E34004399,Maidstone BUA,Maidstone,E14000804,Maidstone and The Weald,2
E00123490,E34004399,Maidstone BUA,Maidstone,E14000700,Faversham and Mid Kent,2
E00123680,E34004868,Charing Heath BUA,Charing Heath,E14000700,Faversham and Mid Kent,2
E00123763,E34000097,Wateringbury BUA,Wateringbury,E14000804,Maidstone and The Weald,2
E00123920,E34004744,Hartley BUA,Hartley,E14000918,Sevenoaks,2
E00124028,E34002651,South Darenth BUA,South Darenth,E14000918,Sevenoaks,2
E00124617,E34004278,Faversham BUA,Faversham,E14000700,Faversham and Mid Kent,2
E00124963,E34004278,Faversham BUA,Faversham,E14000927,Sittingbourne and Sheppey,2
E00125017,E34004846,Thanet BUA,Thanet,E14000948,South Thanet,2
E00125031,E34004846,Thanet BUA,Thanet,E14000852,North Thanet,2
E00125113,E34004176,Cliffs End BUA,Cliffs End,E14000948,South Thanet,2
E00125390,E34004176,Cliffs End BUA,Cliffs End,E14000852,North Thanet,2
E00125463,E34004573,Ditton BUA,Ditton,E14000626,Chatham and Aylesford,2
E00125578,E34004573,Ditton BUA,Ditton,E14000997,Tonbridge and Malling,2
E00125781,E34000097,Wateringbury BUA,Wateringbury,E14000997,Tonbridge and Malling,2
E00126510,E34004586,Eccleston BUA,Eccleston,E14000637,Chorley,2
E00126700,E34004586,Eccleston BUA,Eccleston,E14000943,South Ribble,2
E00126859,E34004793,Great Eccleston BUA,Great Eccleston,E14000706,Fylde,2
E00127050,E34004905,Accrington/Rossendale BUA,Accrington/Rossendale,E14000758,Hyndburn,2
E00127314,E34004686,Lancaster/Morecambe BUA,Lancaster/Morecambe,E14000825,Morecambe and Lunesdale,2
E00127344,E34004686,Lancaster/Morecambe BUA,Lancaster/Morecambe,E14000776,Lancaster and Fleetwood,2
E00128315,E34002906,Longridge BUA,Longridge,E14001057,Wyre and Preston North,2
E00128495,E34002906,Longridge BUA,Longridge,E14000894,Ribble Valley,2
E00128682,E34004905,Accrington/Rossendale BUA,Accrington/Rossendale,E14000902,Rossendale and Darwen,2
E00129384,E34000633,Southport BUA,Southport,E14001033,West Lancashire,2
E00129596,E34004824,Shevington Vale/Shevington BUA,Shevington Vale/Shevington,E14001033,West Lancashire,2
E00129709,E34004793,Great Eccleston BUA,Great Eccleston,E14001057,Wyre and Preston North,2
E00130023,E34004950,Earl Shilton BUA,Earl Shilton,E14000940,South Leicestershire,2
E00130276,E34004914,Sileby/Barrow upon Soar BUA,Sileby/Barrow upon Soar,E14000797,Loughborough,2
E00130339,E34004423,Markfield BUA,Markfield,E14000625,Charnwood,2
E00130521,E34004680,Mountsorrel BUA,Mountsorrel,E14000625,Charnwood,2
E00130554,E34004680,Mountsorrel BUA,Mountsorrel,E14000797,Loughborough,2
E00130733,E34004914,Sileby/Barrow upon Soar BUA,Sileby/Barrow upon Soar,E14000625,Charnwood,2
E00131025,E34004950,Earl Shilton BUA,Earl Shilton,E14000583,Bosworth,2
E00131262,E34004423,Markfield BUA,Markfield,E14000583,Bosworth,2
E00131333,E34004986,Atherstone BUA,Atherstone,E14000583,Bosworth,2
E00132186,E34004327,Skegness BUA,Skegness,E14000798,Louth and Horncastle,2
E00132297,E34004327,Skegness BUA,Skegness,E14000582,Boston and Skegness,2
E00133544,E34004561,Grantham BUA,Grantham,E14000714,Grantham and Stamford,2
E00133598,E34000508,Market Deeping BUA,Market Deeping,E14000939,South Holland and The Deepings,2
E00133648,E34004561,Grantham BUA,Grantham,E14000929,Sleaford and North Hykeham,2
E00134138,E34004431,West Stockwith BUA,West Stockwith,E14000707,Gainsborough,2
E00134733,E34004194,Badersfield BUA,Badersfield,E14000603,Broadland,2
E00135059,E34001170,Hoveton BUA,Hoveton,E14000603,Broadland,2
E00135483,E34004554,Wisbech BUA,Wisbech,E14000952,South West Norfolk,2
E00135867,E34005022,Briston BUA,Briston,E14000603,Broadland,2
E00135871,E34005022,Briston BUA,Briston,E14000848,North Norfolk,2
E00135968,E34001170,Hoveton BUA,Hoveton,E14000848,North Norfolk,2
E00136096,E34004194,Badersfield BUA,Badersfield,E14000848,North Norfolk,2
E00136754,E34004767,Diss BUA,Diss,E14000941,South Norfolk,2
E00137508,E34004856,Rushden BUA,Rushden,E14001025,Wellingborough,2
E00139411,E34004915,Cramlington BUA,Cramlington,E14000575,Blyth Valley,2
E00140308,E34004665,Cross Hills BUA,Cross Hills,E14000928,Skipton and Ripon,2
E00140779,E34004830,Boroughbridge BUA,Boroughbridge,E14000730,Harrogate and Knaresborough,2
E00141008,E34004830,Boroughbridge BUA,Boroughbridge,E14000928,Skipton and Ripon,2
E00142094,E34004648,Pontefract BUA,Pontefract,E14000917,Selby and Ainsty,2
E00142375,E34004553,Selston/Brinsley BUA,Selston/Brinsley,E14000535,Ashfield,2
E00142825,E34004431,West Stockwith BUA,West Stockwith,E14000546,Bassetlaw,2
E00142878,E34001357,Langwith BUA,Langwith,E14000546,Bassetlaw,2
E00143418,E34003872,Burton Joyce BUA,Burton Joyce,E14000710,Gedling,2
E00143957,E34000310,Rainworth BUA,Rainworth,E14000810,Mansfield,2
E00144170,E34000310,Rainworth BUA,Rainworth,E14000924,Sherwood,2
E00144351,E34003872,Burton Joyce BUA,Burton Joyce,E14000829,Newark,2
E00145723,E34005025,Wallingford BUA,Wallingford,E14001015,Wantage,2
E00145779,E34004576,Moulsford/South Stoke BUA,Moulsford/South Stoke,E14001015,Wantage,2
E00145786,E34005025,Wallingford BUA,Wallingford,E14000742,Henley,2
E00145889,E34004849,Goring BUA,Goring,E14000742,Henley,2
E00145904,E34004576,Moulsford/South Stoke BUA,Moulsford/South Stoke,E14000742,Henley,2
E00145906,E34002806,Pangbourne BUA,Pangbourne,E14000742,Henley,2
E00145980,E34004626,Wargrave BUA,Wargrave,E14000742,Henley,2
E00146108,E34004922,Abingdon BUA,Abingdon,E14000874,Oxford West and Abingdon,2
E00146384,E34004922,Abingdon BUA,Abingdon,E14001015,Wantage,2
E00147243,K05000007,Pant BUA,Pant,E14000849,North Shropshire,2
E00147659,E34001495,Tenbury Wells BUA,Tenbury Wells,E14000799,Ludlow,2
E00148145,E34004580,Burnham-on-Sea BUA,Burnham-on-Sea,E14001026,Wells,2
E00148408,E34004580,Burnham-on-Sea BUA,Burnham-on-Sea,E14000595,Bridgwater and West Somerset,2
E00149548,E34004939,Cannock BUA,Cannock,E14000618,Cannock Chase,2
E00150120,E34004724,Tutbury/Hatton BUA,Tutbury/Hatton,E14000610,Burton,2
E00150320,E34004999,Tamworth BUA,Tamworth,E14000986,Tamworth,2
E00150927,E34004939,Cannock BUA,Cannock,E14000945,South Staffordshire,2
E00152259,E34002711,Bures BUA,Bures,E14000946,South Suffolk,2
E00152437,E34002671,Wattisham Airfield BUA,Wattisham Airfield,E14000946,South Suffolk,2
E00152496,E34001461,Newmarket BUA,Newmarket,E14001034,West Suffolk,2
E00153086,E34004467,Bacton BUA,Bacton,E14000613,Bury St Edmunds,2
E00153202,E34004467,Bacton BUA,Bacton,E14000624,Central Suffolk and North Ipswich,2
E00153233,E34004767,Diss BUA,Diss,E14000624,Central Suffolk and North Ipswich,2
E00153264,E34002671,Wattisham Airfield BUA,Wattisham Airfield,E14000613,Bury St Edmunds,2
E00155425,E34005023,The Sands/Moor Park BUA,The Sands/Moor Park,E14000719,Guildford,2
E00155426,E34004943,Godalming BUA,Godalming,E14000719,Guildford,2
E00155458,E34003814,Chilworth BUA,Chilworth,E14000719,Guildford,2
E00155520,E34003814,Chilworth BUA,Chilworth,E14000824,Mole Valley,2
E00157513,E34005023,The Sands/Moor Park BUA,The Sands/Moor Park,E14000953,South West Surrey,2
E00157590,E34004907,Grayshott BUA,Grayshott,E14000953,South West Surrey,2
E00157593,E34004943,Godalming BUA,Godalming,E14000953,South West Surrey,2
E00157661,E34004734,Haslemere BUA,Haslemere,E14000953,South West Surrey,2
E00158051,E34004633,Nuneaton BUA,Nuneaton,E14000868,Nuneaton,2
E00158071,E34004986,Atherstone BUA,Atherstone,E14000854,North Warwickshire,2
E00158378,E34004633,Nuneaton BUA,Nuneaton,E14000905,Rugby,2
E00159136,E34005057,Redditch BUA,Redditch,E14000977,Stratford-on-Avon,2
E00159155,E34003082,Wellesbourne BUA,Wellesbourne,E14000977,Stratford-on-Avon,2
E00159335,E34003082,Wellesbourne BUA,Wellesbourne,E14000767,Kenilworth and Southam,2
E00159381,E34004841,Royal Leamington Spa BUA,Royal Leamington Spa,E14001019,Warwick and Leamington,2
E00159481,E34004841,Royal Leamington Spa BUA,Royal Leamington Spa,E14000767,Kenilworth and Southam,2
E00160515,E34004153,Emsworth BUA,Emsworth,E14000633,Chichester,2
E00160655,E34004734,Haslemere BUA,Haslemere,E14000633,Chichester,2
E00160759,E34004169,Liss BUA,Liss,E14000633,Chichester,2
E00161640,E34004217,Burgess Hill BUA,Burgess Hill,E14000817,Mid Sussex,2
E00162649,E34004787,Corsham BUA,Corsham,E14000860,North Wiltshire,2
E00162851,E34004787,Corsham BUA,Corsham,E14000635,Chippenham,2
E00163056,E34004678,West Wellow BUA,West Wellow,E14000912,Salisbury,2
E00163168,E34004934,Morgan's Vale BUA,Morgan's Vale,E14000912,Salisbury,2
E00163410,E34003626,Bourton BUA,Bourton,E14000954,South West Wiltshire,2
E00163491,E34005005,Trowbridge BUA,Trowbridge,E14000954,South West Wiltshire,2
E00163515,E34004995,Limpley Stoke BUA,Limpley Stoke,E14000635,Chippenham,2
E00163606,E34005005,Trowbridge BUA,Trowbridge,E14000635,Chippenham,2
E00164061,E34004443,Stoke Prior BUA,Stoke Prior,E14000605,Bromsgrove,2
E00164154,E34004294,Great Malvern BUA,Great Malvern,E14001035,West Worcestershire,2
E00164320,E34001495,Tenbury Wells BUA,Tenbury Wells,E14001035,West Worcestershire,2
E00164377,E34005057,Redditch BUA,Redditch,E14000892,Redditch,2
E00165022,E34004443,Stoke Prior BUA,Stoke Prior,E14000818,Mid Worcestershire,2
E00165183,E34004840,Kidderminster BUA,Kidderminster,E14000818,Mid Worcestershire,2
E00165185,E34004706,Stourport-on-Severn BUA,Stourport-on-Severn,E14000818,Mid Worcestershire,2
E00165278,E34004710,Pershore BUA,Pershore,E14001035,West Worcestershire,2
E00165308,E34004710,Pershore BUA,Pershore,E14000818,Mid Worcestershire,2
E00165340,E34004840,Kidderminster BUA,Kidderminster,E14001058,Wyre Forest,2
E00165363,E34004706,Stourport-on-Severn BUA,Stourport-on-Severn,E14001058,Wyre Forest,2
E00168278,E34004999,Tamworth BUA,Tamworth,E14000854,North Warwickshire,2
E00172609,E34004642,Hurley/Danesfield BUA,Hurley/Danesfield,E14001056,Wycombe,2
W00000668,W37000408,Colwyn Bay BUA,Colwyn Bay,W07000059,Clwyd West,2
W00000701,W37000408,Colwyn Bay BUA,Colwyn Bay,W07000058,Aberconwy,2
W00001336,W37000386,Buckley BUA,Buckley,W07000042,Delyn,2
W00001345,W37000386,Buckley BUA,Buckley,W07000043,Alyn and Deeside,2
W00001445,W37000380,Hope (Flintshire) BUA,Hope (Flintshire),W07000043,Alyn and Deeside,2
W00001658,W37000089,Leeswood BUA,Leeswood,W07000042,Delyn,2
W00001665,W37000089,Leeswood BUA,Leeswood,W07000043,Alyn and Deeside,2
W00001832,W37000376,Wrexham BUA,Wrexham,W07000044,Wrexham,2
W00001863,W37000376,Wrexham BUA,Wrexham,W07000062,Clwyd South,2
W00002014,W37000380,Hope (Flintshire) BUA,Hope (Flintshire),W07000044,Wrexham,2
W00002043,K05000010,Farndon/Holt BUA,Farndon/Holt,W07000044,Wrexham,2
W00002215,K05000011,Rossett BUA,Rossett,W07000044,Wrexham,2
W00002378,K05000002,Hay-on-Wye BUA,Hay-on-Wye,W07000068,Brecon and Radnorshire,2
W00002443,K05000007,Pant BUA,Pant,W07000063,Montgomeryshire,2
W00002719,W37000387,Cardigan BUA,Cardigan,W07000064,Ceredigion,2
W00002832,W37000324,Newcastle Emlyn BUA,Newcastle Emlyn,W07000064,Ceredigion,2
W00002845,W37000220,Llandysul BUA,Llandysul,W07000064,Ceredigion,2
W00003292,W37000387,Cardigan BUA,Cardigan,W07000065,Preseli Pembrokeshire,2
W00003361,W37000391,Ammanford BUA,Ammanford,W07000067,Carmarthen East and Dinefwr,2
W00003424,W37000359,Carmarthen BUA,Carmarthen,W07000066,Carmarthen West and South Pembrokeshire,2
W00003474,W37000324,Newcastle Emlyn BUA,Newcastle Emlyn,W07000067,Carmarthen East and Dinefwr,2
W00003560,W37000308,Pontyates BUA,Pontyates,W07000045,Llanelli,2
W00003578,W37000146,Pontarddulais BUA,Pontarddulais,W07000045,Llanelli,2
W00003689,W37000220,Llandysul BUA,Llandysul,W07000067,Carmarthen East and Dinefwr,2
W00003726,W37000359,Carmarthen BUA,Carmarthen,W07000067,Carmarthen East and Dinefwr,2
W00003734,W37000308,Pontyates BUA,Pontyates,W07000067,Carmarthen East and Dinefwr,2
W00003744,W37000391,Ammanford BUA,Ammanford,W07000045,Llanelli,2
W00003856,W37000400,Gwaun-Cae-Gurwen/Brynamman BUA,Gwaun-Cae-Gurwen/Brynamman,W07000067,Carmarthen East and Dinefwr,2
W00003864,W37000320,Cwmllynfell BUA,Cwmllynfell,W07000067,Carmarthen East and Dinefwr,2
W00004514,W37000146,Pontarddulais BUA,Pontarddulais,W07000046,Gower,2
W00004794,W37000345,Pontrhydyfen BUA,Pontrhydyfen,W07000049,Aberavon,2
W00004889,W37000320,Cwmllynfell BUA,Cwmllynfell,W07000069,Neath,2
W00004893,W37000396,Maesteg BUA,Maesteg,W07000049,Aberavon,2
W00004936,W37000400,Gwaun-Cae-Gurwen/Brynamman BUA,Gwaun-Cae-Gurwen/Brynamman,W07000069,Neath,2
W00005023,W37000345,Pontrhydyfen BUA,Pontrhydyfen,W07000069,Neath,2
W00005174,W37000394,Bridgend BUA,Bridgend,W07000074,Ogmore,2
W00005199,W37000394,Bridgend BUA,Bridgend,W07000073,Bridgend,2
W00005256,W37000396,Maesteg BUA,Maesteg,W07000074,Ogmore,2
W00005606,W37000342,Barry BUA,Barry,W07000078,Vale of Glamorgan,2
W00005972,W37000342,Barry BUA,Barry,W07000080,Cardiff South and Penarth,2
W00006150,W37000422,Tonypandy BUA,Tonypandy,W07000052,Rhondda,2
W00006268,W37000414,Llantrisant BUA,Llantrisant,W07000074,Ogmore,2
W00006286,W37000414,Llantrisant BUA,Llantrisant,W07000075,Pontypridd,2
W00006489,W37000422,Tonypandy BUA,Tonypandy,W07000075,Pontypridd,2
W00006756,W37000378,Treharris BUA,Treharris,W07000071,Merthyr Tydfil and Rhymney,2
W00007213,W37000378,Treharris BUA,Treharris,W07000076,Caerphilly,2
W00007879,W37000123,Caerleon BUA,Caerleon,W07000054,Monmouth,2
W00008049,W37000177,Cil-y-coed BUA,Cil-y-coed,W07000055,Newport East,2
W00008129,K05000009,Chepstow BUA,Chepstow,W07000054,Monmouth,2
W00008213,W37000177,Cil-y-coed BUA,Cil-y-coed,W07000054,Monmouth,2
W00008436,W37000123,Caerleon BUA,Caerleon,W07000056,Newport West,2
